state,cases_total,imported,local,recent_two_weeks_cases_total,counties_affected
Texas,803,1.0,802,0,
Arizona,205,4.0,201,15,
South Carolina,179,5.0,174,41,
Utah,156,0.0,156,31,
New Mexico,100,1.0,99,0,
Kansas,91,0.0,91,0,
New York,48,5.0,43,3,
Ohio,44,6.0,38,0,
North Dakota,36,6.0,30,0,
Montana,36,7.0,29,0,
Colorado,36,14.0,22,0,
Wisconsin,36,9.0,27,0,
Michigan,30,6.0,24,0,
Minnesota,26,14.0,12,0,
California,24,16.0,8,1,
Oklahoma,17,0.0,17,0,
Pennsylvania,16,7.0,9,2,
South Dakota,16,13.0,3,3,
Wyoming,15,2.0,13,6,
Idaho,15,2.0,13,0,
Kentucky,14,3.0,11,0,
Illinois,14,2.0,12,0,
Washington,12,11.0,1,0,
New Jersey,11,4.0,7,0,
Indiana,11,0.0,11,0,
Georgia,10,2.0,8,0,
Iowa,9,2.0,7,0,
Tennessee,8,0.0,8,0,
Arkansas,8,2.0,6,0,
Missouri,7,1.0,6,0,
Florida,7,2.0,5,0,
Virginia,5,2.0,3,1,
Alaska,4,3.0,1,0,
Louisiana,3,2.0,1,0,
Maryland,3,3.0,0,0,
Hawaii,2,2.0,0,0,
Vermont,2,1.0,1,0,
Connecticut,1,0.0,1,0,
Oregon,1,1.0,0,0,
District of Columbia,1,1.0,0,0,
Rhode Island,1,1.0,0,0,
North Carolina,1,1.0,0,0,
Nevada,1,0.0,1,0,
Nebraska,1,1.0,0,0,
Alabama,1,1.0,0,0,
